run_id,architecture,loss_type,seed,target,metric,point_tdi,point_slope,point_r2,point_p_val,bootstrap_tdi_mean,bootstrap_ci_lower,bootstrap_ci_upper,n_valid_bootstraps
anchor_densenet121_weighted_bce_seed2026,densenet121,weighted_bce,2026,Edema,ece_equal_mass,0.0261132112505415,0.0261132112505415,1.0,0.0,0.0258831717717894,0.0041558842169347,0.0486943904940311,1733
anchor_densenet121_weighted_bce_seed2026,densenet121,weighted_bce,2026,Edema,sensitivity_th0.50,-0.3461538461538461,0.3461538461538461,1.0,0.0,-0.3473953637755567,-1.0,0.2941176470588235,1733
anchor_densenet121_weighted_bce_seed2026,densenet121,weighted_bce,2026,Edema,specificity_th0.50,0.0243208857574231,-0.0243208857574231,1.0,0.0,0.023679816067862,-0.0065068634465213,0.0554749898203486,1733
anchor_densenet121_weighted_bce_seed2026,densenet121,weighted_bce,2026,Pleural Effusion,auroc,0.0404808948940019,-0.0404808948940019,0.9755807988113038,0.0998917019193348,0.0400383239182531,0.002524827277474,0.0784733887817649,2000
anchor_densenet121_weighted_bce_seed2026,densenet121,weighted_bce,2026,Pleural Effusion,auprc,0.0408857714721415,-0.0408857714721415,0.9793879984827262,0.0917156731377299,0.0411334280520627,-0.0002011219996952,0.086595940574009,2000
anchor_densenet121_weighted_bce_seed2026,densenet121,weighted_bce,2026,Pleural Effusion,brier_score,0.011719109813247,0.011719109813247,0.7652740045491581,0.3219861718064498,0.0114639177305118,0.001087361986652,0.0214227435790731,2000
anchor_densenet121_weighted_bce_seed2026,densenet121,weighted_bce,2026,Pleural Effusion,ece_equal_mass,0.0171396079774548,0.0171396079774548,0.7777556043290916,0.3125225956450373,0.0169608763030778,0.0051718843472733,0.0284762018992555,2000
anchor_densenet121_weighted_bce_seed2026,densenet121,weighted_bce,2026,Pleural Effusion,sensitivity_th0.50,0.0409387997623291,-0.0409387997623291,0.9350882204920024,0.1640047246980165,0.0406684348389987,-0.0513296935247972,0.1337767032818923,2000
anchor_densenet121_weighted_bce_seed2026,densenet121,weighted_bce,2026,Pleural Effusion,specificity_th0.50,0.0214418679118137,-0.0214418679118137,0.7494298703238579,0.3337522795650824,0.0210076489785263,0.0031485188283886,0.0380789821177991,2000
anchor_densenet121_weighted_bce_seed2026,densenet121,weighted_bce,2026,Pneumonia,auroc,0.0045470330619153,-0.0045470330619153,0.1002029989400923,0.7949519437955125,0.0045352995251662,-0.0671523529964014,0.0731080502402342,2000
anchor_densenet121_weighted_bce_seed2026,densenet121,weighted_bce,2026,Pneumonia,auprc,0.0344318274083367,-0.0344318274083367,0.3125158329295289,0.6223464205978184,0.0380246855052002,-0.0545375897641944,0.1358844203260165,2000
anchor_densenet121_weighted_bce_seed2026,densenet121,weighted_bce,2026,Pneumonia,brier_score,0.0013484983367549,0.0013484983367549,0.555869526222775,0.4643579219749728,0.0012397043946687,-0.0062436920193893,0.0083757517499726,2000
anchor_densenet121_weighted_bce_seed2026,densenet121,weighted_bce,2026,Pneumonia,ece_equal_mass,0.0052590478674831,0.0052590478674831,0.6778461038408298,0.3842451436233592,0.0051142076838537,-0.0042329402034759,0.0151703330836269,2000
anchor_densenet121_weighted_bce_seed2026,densenet121,weighted_bce,2026,Pneumonia,sensitivity_th0.50,-0.02,0.02,0.1052303230592839,0.7896804678747259,-0.0189554811761206,-0.1445302602294128,0.1060372797259381,2000
anchor_densenet121_weighted_bce_seed2026,densenet121,weighted_bce,2026,Pneumonia,specificity_th0.50,0.0009729619243289,-0.0009729619243289,0.5193710453838669,0.4876649224623154,0.0006902365582117,-0.015900725919103,0.0173666122796989,2000
