auroc,auprc,prevalence,brier_score,log_loss,ece,ece_equal_width,ece_equal_mass,calibration_slope,calibration_intercept,intercept_in_the_large,sensitivity_th0.50,specificity_th0.50,ppv_th0.50,npv_th0.50,accuracy_th0.50,true_positives,false_positives,true_negatives,false_negatives,run_id,architecture,loss_type,seed,temporal_bin,target,sample_count
0.8905867698741048,0.3776835777619509,0.0443942807614803,0.0346017479896545,0.1345510333776474,0.0187122946797097,0.0187122946797097,0.0114019254053101,0.710726261138916,-0.2170248031616211,0.4781549744167976,0.1807909604519774,0.9921259842519684,0.5161290322580645,0.9630573248407645,0.9561073488838726,32.0,30.0,3780.0,145.0,anchor_densenet121_unweighted_bce_seed42,densenet121,unweighted_bce,42,T2_2016,Pleural Effusion,3987
0.9040816123049926,0.5526300696856027,0.1058439910411834,0.0672686174511909,0.2290992438793182,0.0338294937457316,0.0338294937457316,0.0334910508984577,0.8003803491592407,0.3110028207302093,0.6711717155546466,0.2796208530805687,0.9837307152875177,0.6704545454545454,0.9202309105221728,0.909204915976925,118.0,58.0,3507.0,304.0,anchor_densenet121_unweighted_bce_seed42,densenet121,unweighted_bce,42,T2_2016,Cardiomegaly,3987
0.8807930502830934,0.1528713740300446,0.01981439627707,0.0181125774979591,0.0775830447673797,0.0082011747631567,0.0082011747631567,0.0072220830904697,0.8434267640113831,0.0004970498848706,0.5073456724988933,0.0126582278481012,1.0,1.0,0.980431510286001,0.9804364183596688,1.0,0.0,3908.0,78.0,anchor_densenet121_unweighted_bce_seed42,densenet121,unweighted_bce,42,T2_2016,Pneumonia,3987
0.9088788664782624,0.0383738676641579,0.0032605968881398,0.0032349699176847,0.0195433124899864,0.0023272042162716,0.0023272042162716,0.0028033961074493,1.450652241706848,3.945544719696045,1.2593099096057838,0.0,1.0,,0.9967394030599448,0.9967394030599448,0.0,0.0,3974.0,13.0,anchor_densenet121_unweighted_bce_seed42,densenet121,unweighted_bce,42,T2_2016,Edema,3987
0.8868091175219557,0.358987109224694,0.0348932668566703,0.0271378196775913,0.1092197075486183,0.0138224552833583,0.0138224552833583,0.0070250372689214,0.7315083742141724,-0.3629013895988464,0.2474164249969965,0.2,0.9919183326244152,0.4722222222222222,0.9716666666666668,0.9642857142857144,17.0,19.0,2332.0,68.0,anchor_densenet121_unweighted_bce_seed42,densenet121,unweighted_bce,42,T3_2017,Pleural Effusion,2436
0.914696649368954,0.5349413862651651,0.1059113293886184,0.0666204616427421,0.2209168970584869,0.0323529643708555,0.0323529643708555,0.0294393524856401,0.794202983379364,0.256853312253952,0.5988382094294415,0.313953488372093,0.9797979797979798,0.648,0.9234097793163132,0.9092775041050905,81.0,44.0,2134.0,177.0,anchor_densenet121_unweighted_bce_seed42,densenet121,unweighted_bce,42,T3_2017,Cardiomegaly,2436
0.8657334450963956,0.1850293830001916,0.0205254517495632,0.0183754097670316,0.0799709036946296,0.0086969927456826,0.0086969927456826,0.0087142278319293,0.847367525100708,0.0754916369915008,0.5766521103624698,0.0,1.0,,0.9794745484400657,0.9794745484400657,0.0,0.0,2386.0,50.0,anchor_densenet121_unweighted_bce_seed42,densenet121,unweighted_bce,42,T3_2017,Pneumonia,2436
,,0.0,3.2848229238879867e-06,,0.0009143664501607,0.0009143664501607,0.0009143665058833,,,,,1.0,,1.0,1.0,0.0,0.0,2436.0,0.0,anchor_densenet121_unweighted_bce_seed42,densenet121,unweighted_bce,42,T3_2017,Edema,2436
0.9413602315287708,0.5235683328695443,0.0526876002550125,0.1008613035082817,0.3430124521255493,0.1952576146973073,0.1952576146973073,0.1952576236824141,0.9660548567771912,-2.887888193130493,-2.926101438486698,0.8585858585858586,0.8707865168539326,0.2698412698412698,0.9910485933503836,0.8701436934539649,85.0,230.0,1550.0,14.0,anchor_densenet121_weighted_bce_seed123,densenet121,weighted_bce,123,T1_2015,Pleural Effusion,1879
0.9033518719265996,0.4560469493266187,0.0782331004738807,0.1177579537034034,0.3639360070228576,0.1886302525333231,0.1886302525333231,0.1886302687469602,1.0406908988952637,-2.245826244354248,-2.2156457840718438,0.8435374149659864,0.8267898383371824,0.2924528301886792,0.9841924398625428,0.8281000532197977,124.0,300.0,1432.0,23.0,anchor_densenet121_weighted_bce_seed123,densenet121,weighted_bce,123,T1_2015,Cardiomegaly,1879
