auroc,auprc,prevalence,brier_score,log_loss,ece,ece_equal_width,ece_equal_mass,calibration_slope,calibration_intercept,intercept_in_the_large,sensitivity_th0.50,specificity_th0.50,ppv_th0.50,npv_th0.50,accuracy_th0.50,true_positives,false_positives,true_negatives,false_negatives,run_id,architecture,loss_type,seed,target,stratum,eval_mode,sample_count
0.6542359122576962,0.2218192173948017,0.12925851345062256,0.1230400875210762,0.5268054008483887,0.11086525288755766,0.11086525288755766,0.11086524913613804,0.6523060202598572,0.8003403544425964,2.1691677954984554,0.0,1.0,,0.8707414829659319,0.8707414829659319,0.0,0.0,869.0,129.0,anchor_densenet121_unweighted_bce_seed2026,densenet121,unweighted_bce,2026,Pneumonia,pa_view,raw,998
0.5693135381388854,0.2546536448511858,0.21334117650985718,0.21199184656143188,1.2655550241470337,0.21045991778373718,0.21045991778373718,0.2104599064951114,0.3626360297203064,0.8670081496238708,4.615061592420941,0.0,1.0,,0.7866588304437261,0.7866588304437261,0.0,0.0,2677.0,726.0,anchor_densenet121_unweighted_bce_seed2026,densenet121,unweighted_bce,2026,Edema,all_frontal,raw,3403
0.6055752182529817,0.3515339144258116,0.26486486196517944,0.26331859827041626,1.5902132987976074,0.2623346149921417,0.2623346149921417,0.26233460400679504,0.5870587229728699,2.5620336532592773,5.045255432420241,0.0,1.0,,0.7351351351351352,0.7351351351351352,0.0,0.0,1768.0,637.0,anchor_densenet121_unweighted_bce_seed2026,densenet121,unweighted_bce,2026,Edema,ap_view,raw,2405
0.7124510203829372,0.17764452380553652,0.08917835354804993,0.0883035734295845,0.4831870198249817,0.08545123785734177,0.08545123785734177,0.0854512435642588,1.5441035032272339,6.2563323974609375,3.2872296689981466,0.0,1.0,,0.9108216432865731,0.9108216432865731,0.0,0.0,909.0,89.0,anchor_densenet121_unweighted_bce_seed2026,densenet121,unweighted_bce,2026,Edema,pa_view,raw,998
0.6204664340036244,0.4811113775340674,0.3217748999595642,0.2713889479637146,1.2340854406356812,0.25767769217666303,0.25767769217666303,0.2563683137696104,0.222166508436203,0.1557513326406479,2.9628127708559537,0.0639269406392694,0.9904679376083189,0.7608695652173914,0.6904258532165509,0.6923302967969439,70.0,22.0,2286.0,1025.0,anchor_densenet121_unweighted_bce_seed42,densenet121,unweighted_bce,42,Pleural Effusion,all_frontal,raw,3403
0.6118999476449243,0.47641429391770884,0.3580041527748108,0.3232911229133606,1.545601725578308,0.3183814000005286,0.3183814000005286,0.3163959167479478,0.2069115787744522,0.36635613441467285,3.72471485111863,0.020905923344947737,0.9948186528497409,0.6923076923076923,0.6456494325346784,0.6461538461538462,18.0,8.0,1536.0,843.0,anchor_densenet121_unweighted_bce_seed42,densenet121,unweighted_bce,42,Pleural Effusion,ap_view,raw,2405
0.8309812279053117,0.6307661439763714,0.23446893692016602,0.1463141143321991,0.4833871126174927,0.11291413841571263,0.11291413841571263,0.11171260293953883,0.7907539010047913,0.782071053981781,1.221876176041396,0.2222222222222222,0.981675392670157,0.7878787878787878,0.8047210300429185,0.8036072144288577,52.0,14.0,750.0,182.0,anchor_densenet121_unweighted_bce_seed42,densenet121,unweighted_bce,42,Pleural Effusion,pa_view,raw,998
0.511734331372158,0.27144693875030573,0.26329708099365234,0.24977831542491913,1.1611171960830688,0.21596863274710199,0.21596863274710199,0.21587373807154922,0.02049913816154003,-0.9491922855377197,1.757728022377537,0.06808035714285714,0.932189868368568,0.26406926406926406,0.7367591424968474,0.7046723479282986,61.0,170.0,2337.0,835.0,anchor_densenet121_unweighted_bce_seed42,densenet121,unweighted_bce,42,Cardiomegaly,all_frontal,raw,3403
0.5463984868254558,0.3173899132028294,0.3010394871234894,0.28445208072662354,1.4284895658493042,0.26647216826367526,0.26647216826367526,0.26055670614797705,0.06380251049995422,-0.5416689515113831,3.168211877601435,0.011049723756906077,0.983343248066627,0.2222222222222222,0.6977627691008864,0.6906444906444906,8.0,28.0,1653.0,716.0,anchor_densenet121_unweighted_bce_seed42,densenet121,unweighted_bce,42,Cardiomegaly,ap_view,raw,2405
0.6802079227433977,0.2849233217954664,0.17234468460083008,0.1662207841873169,0.5167980194091797,0.1304459954072574,0.1304459954072574,0.13054992827047446,0.35483109951019287,-1.0836824178695679,-0.7106063185560888,0.3081395348837209,0.8280871670702179,0.2717948717948718,0.8518057285180572,0.7384769539078156,53.0,142.0,684.0,119.0,anchor_densenet121_unweighted_bce_seed42,densenet121,unweighted_bce,42,Cardiomegaly,pa_view,raw,998
