architecture,loss_type,seed,target,temporal_bin,eval_mode,calibration_method,brier_score,log_loss,ece_equal_mass,ece_equal_width,auroc,auprc,calibration_slope,calibration_intercept,n_total,n_pos,prevalence,pos_weight
resnet50,unweighted_bce,123,Cardiomegaly,T1_2015,out_of_sample_cross_fitted,platt,0.0596899439723495,0.204049846082776,0.012920335576801986,0.016553645335460356,0.8682090619157594,0.32199540873131216,0.9834587974809129,-0.014788624237148395,1879,147,0.07823310271420969,1.0
resnet50,unweighted_bce,123,Cardiomegaly,T2_2016,out_of_sample_prospective,raw,0.07744740431929152,0.2661395269573389,0.03032961545553089,0.02861463966076232,0.8411125808445723,0.4023942547822925,1.1382531032328165,-0.1407172972382377,3987,422,0.10584399297717582,1.0
resnet50,unweighted_bce,123,Cardiomegaly,T2_2016,out_of_sample_prospective,temperature,0.07637913556765762,0.2656310270457918,0.013830556426920984,0.0176370418707873,0.8411125808445723,0.4023942547822925,0.7879616867292162,-0.14112569196740582,3987,422,0.10584399297717582,1.0
resnet50,unweighted_bce,123,Cardiomegaly,T2_2016,out_of_sample_prospective,offset,0.07817064193734155,0.26470837702786415,0.025378837267038552,0.02078741394162734,0.8411125808445723,0.4023942547822925,1.1382864628260831,0.5177846687346145,3987,422,0.10584399297717582,1.0
resnet50,unweighted_bce,123,Cardiomegaly,T2_2016,out_of_sample_prospective,platt,0.07661826058610212,0.2652461362032396,0.017732766470668127,0.017732766470668123,0.8411125808445723,0.4023942547822925,0.8338389589942038,-0.024506999069151197,3987,422,0.10584399297717582,1.0
resnet50,unweighted_bce,123,Cardiomegaly,T3_2017,out_of_sample_prospective,raw,0.07701538314311616,0.2576325304556754,0.02685278275629087,0.02841936491299875,0.8564165260782597,0.38585500634446945,1.2595401868082574,0.011408272384171553,2436,258,0.10591133004926108,1.0
resnet50,unweighted_bce,123,Cardiomegaly,T3_2017,out_of_sample_prospective,temperature,0.07658796565333863,0.25396543199234056,0.015040522261101866,0.018356991504844784,0.8564165260782597,0.38585500634446945,0.8720922603865405,0.011214490767636772,2436,258,0.10591133004926108,1.0
resnet50,unweighted_bce,123,Cardiomegaly,T3_2017,out_of_sample_prospective,offset,0.07812970920089313,0.2566230572898798,0.025552873616681772,0.024339052973916156,0.8564165260782597,0.38585500634446945,1.259310946398989,0.7393879030913326,2436,258,0.10591133004926108,1.0
resnet50,unweighted_bce,123,Cardiomegaly,T3_2017,out_of_sample_prospective,platt,0.07680232384040449,0.25424418901165685,0.01896249716341199,0.019829350750809435,0.8564165260782597,0.38585500634446945,0.9226625747427717,0.1399199290302379,2436,258,0.10591133004926108,1.0
resnet50,unweighted_bce,2026,Cardiomegaly,T1_2015,out_of_sample_cross_fitted,raw,0.055712776099293176,0.1834192343757322,0.011085156515959994,0.01243693599906733,0.9027332642063753,0.4101584091544215,0.9662129216649146,-0.20404538335822803,1879,147,0.07823310271420969,1.0
resnet50,unweighted_bce,2026,Cardiomegaly,T1_2015,out_of_sample_cross_fitted,temperature,0.05577849689729441,0.18338165813842847,0.01070773031821064,0.012815587691327967,0.9026527470110446,0.41046001277549415,0.9265732711702356,-0.20509710388794677,1879,147,0.07823310271420969,1.0
resnet50,unweighted_bce,2026,Cardiomegaly,T1_2015,out_of_sample_cross_fitted,offset,0.055851144329667944,0.18356622538872922,0.01122554240383086,0.014075427054997985,0.9022403418642284,0.405529411186047,0.9584058527101458,-0.05523652467802998,1879,147,0.07823310271420969,1.0
resnet50,unweighted_bce,2026,Cardiomegaly,T1_2015,out_of_sample_cross_fitted,platt,0.056128067460627686,0.18455877127385756,0.01140605427070224,0.016049305481601432,0.9011955821589606,0.39784780165326716,0.9801342984028514,-0.02676966445829598,1879,147,0.07823310271420969,1.0
resnet50,unweighted_bce,2026,Cardiomegaly,T2_2016,out_of_sample_prospective,raw,0.06611155890251895,0.21592979862134878,0.010636726678142014,0.011456001456500985,0.90351196134084,0.538326859319592,1.05520334663522,0.21571858531016905,3987,422,0.10584399297717582,1.0
resnet50,unweighted_bce,2026,Cardiomegaly,T2_2016,out_of_sample_prospective,temperature,0.06622425372318151,0.21636999212963381,0.013564011153742304,0.014253344234713607,0.90351196134084,0.538326859319592,1.0133493327025895,0.21597052342443626,3987,422,0.10584399297717582,1.0
resnet50,unweighted_bce,2026,Cardiomegaly,T2_2016,out_of_sample_prospective,offset,0.06692749175644216,0.21820483861944245,0.020146948678455873,0.01897889712741047,0.90351196134084,0.538326859319592,1.0555521046377736,0.38575725649323495,3987,422,0.10584399297717582,1.0
resnet50,unweighted_bce,2026,Cardiomegaly,T2_2016,out_of_sample_prospective,platt,0.06708516266959677,0.21845193440411279,0.02043364908750339,0.0190349685176481,0.90351196134084,0.538326859319592,1.0930212912226123,0.4393618263479555,3987,422,0.10584399297717582,1.0
resnet50,unweighted_bce,2026,Cardiomegaly,T3_2017,out_of_sample_prospective,raw,0.06797098311457242,0.2246616686454294,0.012521352894783556,0.012889430635276998,0.8935594493205486,0.5074919402713209,0.9371961040879696,0.0023988389465129634,2436,258,0.10591133004926108,1.0
resnet50,unweighted_bce,2026,Cardiomegaly,T3_2017,out_of_sample_prospective,temperature,0.06810021207797239,0.2254745690497041,0.014215652690026018,0.01562739178175822,0.8935594493205486,0.5074919402713209,0.8993506381580726,0.0021989424008400623,2436,258,0.10591133004926108,1.0
resnet50,unweighted_bce,2026,Cardiomegaly,T3_2017,out_of_sample_prospective,offset,0.06841668715933533,0.2263446432000737,0.018448014832168565,0.016239807316542027,0.8935594493205486,0.5074919402713209,0.9369922381094388,0.15294130245899915,2436,258,0.10591133004926108,1.0
resnet50,unweighted_bce,2026,Cardiomegaly,T3_2017,out_of_sample_prospective,platt,0.06846992334962505,0.22615726417786688,0.019351989727651713,0.01705010233215859,0.8935594493205486,0.5074919402713209,0.9703389578810233,0.20075607893832012,2436,258,0.10591133004926108,1.0
resnet50,unweighted_bce,ensemble,Cardiomegaly,T1_2015,out_of_sample_cross_fitted,raw,0.053822840434577746,0.1862008206921191,0.023813764372254187,0.025540541912942166,0.9039331668002074,0.4373685966147936,1.2950902166110188,0.04434541954585826,1879,147,0.07823310271420969,1.0
resnet50,unweighted_bce,ensemble,Cardiomegaly,T1_2015,out_of_sample_cross_fitted,temperature,0.053391404200592935,0.180427678142927,0.012615541138354832,0.014465288117892878,0.9047697600980346,0.429793585222117,1.1278823051715192,0.05269441909268295,1879,147,0.07823310271420969,1.0
resnet50,unweighted_bce,ensemble,Cardiomegaly,T1_2015,out_of_sample_cross_fitted,offset,0.05395827952151838,0.18221614474991557,0.018621087935789003,0.021192714635890852,0.9041845375563621,0.43278804153553285,1.2478638018995487,0.3967449206882522,1879,147,0.07823310271420969,1.0
resnet50,unweighted_bce,ensemble,Cardiomegaly,T1_2015,out_of_sample_cross_fitted,platt,0.054449509898047595,0.18285041742508581,0.015421556139714552,0.019802542447085646,0.9032851015694962,0.4134336653025794,1.1993702800774848,0.3174359669358128,1879,147,0.07823310271420969,1.0
resnet50,unweighted_bce,ensemble,Cardiomegaly,T2_2016,out_of_sample_prospective,raw,0.06716119458032166,0.22556578166480368,0.020586599809319865,0.02259094665284167,0.8934918872928618,0.5347649412753877,1.2944187403368774,0.3496629935987287,3987,422,0.10584399297717582,1.0
resnet50,unweighted_bce,ensemble,Cardiomegaly,T2_2016,out_of_sample_prospective,temperature,0.06725355885244609,0.22242612721954447,0.01529884919470897,0.014285112444579452,0.8961108193800974,0.5293633515235693,1.1321769625299272,0.3514880570828424,3987,422,0.10584399297717582,1.0
resnet50,unweighted_bce,ensemble,Cardiomegaly,T2_2016,out_of_sample_prospective,offset,0.06864277178821367,0.226231433122947,0.02390189405244813,0.023668114569622697,0.8959227082682477,0.5393121855091227,1.267196855860384,0.7220955859710889,3987,422,0.10584399297717582,1.0
resnet50,unweighted_bce,ensemble,Cardiomegaly,T2_2016,out_of_sample_prospective,platt,0.06867606051270109,0.22569995543401766,0.02279164581869842,0.022008373738023928,0.8959885139222163,0.5305619328643989,1.2253793632873042,0.6369673386807344,3987,422,0.10584399297717582,1.0
resnet50,unweighted_bce,ensemble,Cardiomegaly,T3_2017,out_of_sample_prospective,raw,0.06724905011527696,0.2242181838694818,0.019963343420736374,0.019725268456304988,0.8969380200881258,0.5195589835472363,1.2643744608846172,0.27056909948901176,2436,258,0.10591133004926108,1.0
resnet50,unweighted_bce,ensemble,Cardiomegaly,T3_2017,out_of_sample_prospective,temperature,0.06742038160112473,0.22241866708144076,0.013988034268731936,0.013219441420913382,0.8964219360625281,0.5161677667301874,1.0925176870161437,0.2613667406455043,2436,258,0.10591133004926108,1.0
resnet50,unweighted_bce,ensemble,Cardiomegaly,T3_2017,out_of_sample_prospective,offset,0.06855021162084622,0.22503331865482193,0.02474737790724761,0.02130685150791951,0.8975751169197259,0.5203174333384046,1.2259350824825477,0.6150887750927834,2436,258,0.10591133004926108,1.0
resnet50,unweighted_bce,ensemble,Cardiomegaly,T3_2017,out_of_sample_prospective,platt,0.06868453308591284,0.22522299240522012,0.024522647839004583,0.019565932601678257,0.8964593076643815,0.5155207120651767,1.1830028601023836,0.5378443671634157,2436,258,0.10591133004926108,1.0
resnet50,unweighted_bce,42,Edema,T1_2015,out_of_sample_cross_fitted,raw,0.0021375560869804733,0.017562483069702144,0.0020831696312519224,3.707574364026061e-05,0.5984666666666667,0.011042415632191873,0.24856889250884853,-4.1867183873958425,1879,4,0.0021287919105907396,1.0
resnet50,unweighted_bce,42,Edema,T1_2015,out_of_sample_cross_fitted,temperature,0.002169867573535522,0.01940599417084863,0.0033125193626969067,0.0011105764816444945,0.5024666666666666,0.009877458569415767,0.04745837178419793,-5.784648245635266,1879,4,0.0021287919105907396,1.0
resnet50,unweighted_bce,42,Edema,T1_2015,out_of_sample_cross_fitted,offset,0.0021484906378092038,0.018243921950770927,0.00226574710781816,0.00014121284403645438,0.5602,0.009919025577852472,0.17835669771172954,-4.727679024869317,1879,4,0.0021287919105907396,1.0
resnet50,unweighted_bce,42,Edema,T1_2015,out_of_sample_cross_fitted,platt,0.0021137838393275187,0.018610232580842153,0.00257910293089757,0.00014673967672026783,0.5169999999999999,0.027354571162702113,-0.11002992566005865,-6.964852252441329,1879,4,0.0021287919105907396,1.0
resnet50,unweighted_bce,42,Edema,T2_2016,out_of_sample_prospective,raw,0.003240571803402387,0.01929907686829186,0.0021098461279964106,0.0010840716193657595,0.8795342805156595,0.01893980002633047,0.689202145693284,-1.11629529742357,3987,13,0.0032605969400551793,1.0
resnet50,unweighted_bce,42,Edema,T2_2016,out_of_sample_prospective,temperature,0.0032524058196723407,0.018882165937898775,0.002657842810550993,0.00022926833513071558,0.8795342805156595,0.01893980002633047,0.7816455329676282,-1.0366162531202072,3987,13,0.0032605969400551793,1.0
resnet50,unweighted_bce,42,Edema,T2_2016,out_of_sample_prospective,offset,0.0032410171759513647,0.019281024631274027,0.002133582173418232,0.001045458596471676,0.8795342805156595,0.01893980002633047,0.6893192428884497,-1.1281801439958197,3987,13,0.0032605969400551793,1.0
resnet50,unweighted_bce,42,Edema,T2_2016,out_of_sample_prospective,platt,0.0032391927362690758,0.020111909261240124,0.003142472483882542,0.0010394192294013896,0.8795342805156595,0.01893980002633047,2.7649187736063965,10.450407544841475,3987,13,0.0032605969400551793,1.0
resnet50,unweighted_bce,42,Edema,T3_2017,out_of_sample_prospective,raw,3.790226005340514e-05,0.0020482341560537107,0.0020288513912511477,0.0020288513912511477,,,,,2436,0,0.0,1.0
resnet50,unweighted_bce,42,Edema,T3_2017,out_of_sample_prospective,temperature,7.606506201513136e-05,0.0032432608762508405,0.003204123129740611,0.0032041231297406116,,,,,2436,0,0.0,1.0
resnet50,unweighted_bce,42,Edema,T3_2017,out_of_sample_prospective,offset,3.9237939505469106e-05,0.0020849014435816494,0.002064827780631155,0.002064827780631155,,,,,2436,0,0.0,1.0
resnet50,unweighted_bce,42,Edema,T3_2017,out_of_sample_prospective,platt,6.4340319045923024e-06,0.0021830673788061673,0.0021798421970181696,0.002179842197018169,,,,,2436,0,0.0,1.0
resnet50,unweighted_bce,123,Edema,T1_2015,out_of_sample_cross_fitted,raw,0.00213596768390432,0.016428208837802563,0.0029101237088089453,0.0001855518210657184,0.5302666666666667,0.0036650389925380455,0.10900276001649897,-5.4184510296720685,1879,4,0.0021287919105907396,1.0
resnet50,unweighted_bce,123,Edema,T1_2015,out_of_sample_cross_fitted,temperature,0.0021423128630287448,0.017657472345683593,0.003110183757080434,0.000446587370186516,0.43879999999999997,0.0028577997701541976,-0.19013964731984165,-7.458271360769571,1879,4,0.0021287919105907396,1.0
resnet50,unweighted_bce,123,Edema,T1_2015,out_of_sample_cross_fitted,offset,0.002137442245387268,0.017020668214159984,0.0035270656156455157,0.00018751010140717443,0.48119999999999996,0.0035947968264115507,-0.14846110561930176,-7.207798499386806,1879,4,0.0021287919105907396,1.0
resnet50,unweighted_bce,123,Edema,T1_2015,out_of_sample_cross_fitted,platt,0.00212901883176514,0.017177433883753843,0.002768743937681932,0.00023225721902402812,0.4934666666666667,0.006866246310820573,-0.36030651807952735,-8.54218771243506,1879,4,0.0021287919105907396,1.0
resnet50,unweighted_bce,123,Edema,T2_2016,out_of_sample_prospective,raw,0.003216044434749068,0.018089560043227187,0.0020615937607466432,0.0008159955128073486,0.9208509155665673,0.0314367627470839,1.5453312411671132,3.0552872577850634,3987,13,0.0032605969400551793,1.0
resnet50,unweighted_bce,123,Edema,T2_2016,out_of_sample_prospective,temperature,0.003213691292216959,0.01805075278602751,0.002028976820959794,0.0005143583843266629,0.9208509155665673,0.0314367627470839,1.5905076612504472,3.1002591589939836,3987,13,0.0032605969400551793,1.0
resnet50,unweighted_bce,123,Edema,T2_2016,out_of_sample_prospective,offset,0.0032181931774118845,0.018166593807761183,0.002123873917606009,0.0010118961028132106,0.9208509155665673,0.0314367627470839,1.528846371670007,3.10343574628462,3987,13,0.0032605969400551793,1.0
resnet50,unweighted_bce,123,Edema,T2_2016,out_of_sample_prospective,platt,0.0032481295964489187,0.021514520168256283,0.003914711907915238,0.0011200885302899907,0.9208509155665673,0.0314367627470839,0.9127951845164709,-0.1435235147130643,3987,13,0.0032605969400551793,1.0
resnet50,unweighted_bce,123,Edema,T3_2017,out_of_sample_prospective,raw,1.9110473500558286e-05,0.002393590719588255,0.002383927991789898,0.0023839279917898977,,,,,2436,0,0.0,1.0
resnet50,unweighted_bce,123,Edema,T3_2017,out_of_sample_prospective,temperature,2.309136748635231e-05,0.0026907758919807122,0.0026790923250044514,0.002679092325004451,,,,,2436,0,0.0,1.0
resnet50,unweighted_bce,123,Edema,T3_2017,out_of_sample_prospective,offset,1.6193186043459686e-05,0.002201102454387501,0.00219292198560814,0.00219292198560814,,,,,2436,0,0.0,1.0
